mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.277878999710083,1.1065113657800711,3.910131025314331,0.9321769942807017,3,1000,"{'classifier__n_neighbors': 3, 'tfidf__max_features': 1000}",0.8984503791625453,0.9050445103857567,0.8951533135509396,0.9070227497527201,0.896108179419525,0.9003558264542975,0.004799395764040229,2,0.929931580248949,0.930261313988954,0.9309207814689638,0.9266342428488995,0.9277118364655457,0.9290919510042623,0.0016347509562030743
0.3942619800567627,0.02330908676987356,3.056244707107544,0.15061510446382206,3,5000,"{'classifier__n_neighbors': 3, 'tfidf__max_features': 5000}",0.8892185954500494,0.891856247939334,0.8813056379821959,0.8948236069897791,0.8822559366754618,0.887892005007364,0.00530410533645428,6,0.906932651883604,0.9075921193636138,0.9070975187536064,0.9036353144835545,0.9074348829541707,0.9065384974877098,0.0014703713803668457
0.37524757385253904,0.039295371659313766,3.0239461421966554,0.18039838854946602,3,,"{'classifier__n_neighbors': 3, 'tfidf__max_features': None}",0.8892185954500494,0.891856247939334,0.8813056379821959,0.8948236069897791,0.8822559366754618,0.887892005007364,0.00530410533645428,6,0.906932651883604,0.9075921193636138,0.9070975187536064,0.9036353144835545,0.9074348829541707,0.9065384974877098,0.0014703713803668457
0.3927070140838623,0.04497841068749619,3.6135730743408203,0.35218962920306607,5,1000,"{'classifier__n_neighbors': 5, 'tfidf__max_features': 1000}",0.891856247939334,0.8974612594790636,0.9090009891196835,0.8968018463567425,0.8895118733509235,0.8969264432491494,0.006734670563885967,3,0.9084988871486275,0.9076745527986151,0.940070892754101,0.9094056549336411,0.9084240026376524,0.9148147980545275,0.012639978225632016
0.3722244739532471,0.028089438398655974,3.2062551021575927,0.16037667541841943,5,5000,"{'classifier__n_neighbors': 5, 'tfidf__max_features': 5000}",0.8750412133201451,0.8806462248598748,0.8968018463567425,0.884932410154962,0.8720316622691293,0.8818906713921708,0.008686300679409334,8,0.8863242931332949,0.8832742560382492,0.9342181188690133,0.8845931909982689,0.8857566765578635,0.894833307119338,0.019720160131143614
0.3766180038452148,0.030369939553327733,3.38797607421875,0.11746266348618677,5,,"{'classifier__n_neighbors': 5, 'tfidf__max_features': None}",0.8750412133201451,0.8806462248598748,0.8968018463567425,0.884932410154962,0.8720316622691293,0.8818906713921708,0.008686300679409334,8,0.8863242931332949,0.8832742560382492,0.9342181188690133,0.8845931909982689,0.8857566765578635,0.894833307119338,0.019720160131143614
0.5895849227905273,0.48549994721251916,5.663854598999023,1.1643760194157022,7,1000,"{'classifier__n_neighbors': 7, 'tfidf__max_features': 1000}",0.9080118694362018,0.8882294757665677,0.9195515990768216,0.9113089350478074,0.8829155672823219,0.9020034893219442,0.014033533588786602,1,0.9235017723188526,0.8958865715934383,0.9362789547440442,0.9265518094138983,0.897131552917903,0.9158701321976274,0.016366656620504006
0.9104037284851074,1.1825403226047018,3.7316630840301515,1.1241473858768527,7,5000,"{'classifier__n_neighbors': 7, 'tfidf__max_features': 5000}",0.8977909660402242,0.8727332673920211,0.9146060006594131,0.9027365644576327,0.8693931398416886,0.8914519876781959,0.017553437805318237,4,0.919132800263787,0.8723106091830847,0.9319099826889786,0.9202044349188031,0.8758654797230465,0.90388466135554,0.024763903953567003
0.8647158145904541,1.1230678182400937,3.6529937267303465,1.0896205610583871,7,,"{'classifier__n_neighbors': 7, 'tfidf__max_features': None}",0.8977909660402242,0.8727332673920211,0.9146060006594131,0.9027365644576327,0.8693931398416886,0.8914519876781959,0.017553437805318237,4,0.919132800263787,0.8723106091830847,0.9319099826889786,0.9202044349188031,0.8758654797230465,0.90388466135554,0.024763903953567003
