mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3625847339630126,0.7615864136032124,0.09560651779174804,0.032195636863489835,,1000,"{'classifier__max_depth': None, 'tfidf__max_features': 1000}",0.9650511045169798,0.963402571711177,0.9663699307616221,0.963402571711177,0.9650395778364116,0.9646531513074734,0.0011298603955141046,3,0.995466161074932,0.9948891270299234,0.9953837276399308,0.9953837276399308,0.9957962413452027,0.9953837969459839,0.0002903765030598515
2.142606258392334,0.8611144630976215,0.2814343452453613,0.33522706027808724,,5000,"{'classifier__max_depth': None, 'tfidf__max_features': 5000}",0.965710517639301,0.963402571711177,0.9660402242004615,0.9673590504451038,0.9653693931398417,0.965576351427177,0.00127901089105428,1,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
1.465259075164795,1.2105837492241904,0.07206859588623046,0.014828593574416144,,,"{'classifier__max_depth': None, 'tfidf__max_features': None}",0.9614243323442137,0.9614243323442137,0.9690075832509067,0.968018463567425,0.9640501319261213,0.9647849686865761,0.0032066712091857446,2,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
0.6792022228240967,0.7610412243242505,0.06934280395507812,0.023935833177319798,5,1000,"{'classifier__max_depth': 5, 'tfidf__max_features': 1000}",0.8974612594790636,0.8928453676228157,0.8968018463567425,0.8954830201121002,0.8868733509234829,0.893892968898841,0.003849546299092439,9,0.8949798038084247,0.894402769763416,0.894402769763416,0.8938257357184074,0.8963897131552918,0.8948001584417913,0.0008745618116763511
0.3570841312408447,0.05133227645801346,0.07456870079040527,0.020385810422323614,5,5000,"{'classifier__max_depth': 5, 'tfidf__max_features': 5000}",0.8958127266732608,0.8938344873062974,0.8964721397955819,0.8964721397955819,0.887532981530343,0.8940248950202131,0.003386902769736847,8,0.8939906025884099,0.8948149369384222,0.8946500700684198,0.8946500700684198,0.897131552917903,0.8950474465163151,0.001079842152130173
0.3780702590942383,0.04914775856359281,0.07612972259521485,0.024539945758317406,5,,"{'classifier__max_depth': 5, 'tfidf__max_features': None}",0.8964721397955819,0.8938344873062974,0.8968018463567425,0.8964721397955819,0.887532981530343,0.8942227189569094,0.003512121780759283,7,0.8939906025884099,0.8948149369384222,0.8946500700684198,0.8946500700684198,0.897131552917903,0.8950474465163151,0.001079842152130173
0.6863176345825195,0.5176580946148803,0.0661092758178711,0.007057058653061333,10,1000,"{'classifier__max_depth': 10, 'tfidf__max_features': 1000}",0.9423013517969008,0.9373557533794923,0.950544015825915,0.9413122321134191,0.9393139841688655,0.9421654674569184,0.0045213018993537695,4,0.9473250350342098,0.9486439699942296,0.9451817657241778,0.949468304344242,0.9479063633366304,0.9477050876866979,0.0014520701499095999
0.42215561866760254,0.03115498545840795,0.07761087417602539,0.011550277008314989,10,5000,"{'classifier__max_depth': 10, 'tfidf__max_features': 5000}",0.938344873062974,0.9376854599406528,0.9472469502143093,0.9406528189910979,0.9376649076517151,0.9403190019721499,0.0036327632978670372,5,0.9473250350342098,0.9496331712142445,0.9464182672491963,0.9495507377792433,0.9486482030992417,0.9483150828752273,0.001261211579520098
0.4825913429260254,0.12568460260355413,0.06773195266723633,0.010358557870337941,10,,"{'classifier__max_depth': 10, 'tfidf__max_features': None}",0.9390042861852951,0.9376854599406528,0.9455984174085065,0.9413122321134191,0.9373350923482849,0.9401870975992317,0.003044321846337938,6,0.9473250350342098,0.9497156046492458,0.9464182672491963,0.9495507377792433,0.9486482030992417,0.9483315695622274,0.0012787508402643088
