mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.840037393569946,1.0532298248995247,0.09730653762817383,0.008754373112004304,50,1000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 1000}",0.9620837454665347,0.965710517639301,0.9690075832509067,0.9676887570062644,0.9676781002638523,0.9664337407253718,0.0024163473366507378,3,0.9953012942049295,0.9948891270299234,0.9953837276399308,0.9953837276399308,0.9957962413452027,0.9953508235719835,0.00028850622288802364
3.90771598815918,1.020465095879087,0.10800008773803711,0.023587756986822177,50,5000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 5000}",0.9637322782723377,0.963402571711177,0.9670293438839432,0.9670293438839432,0.9653693931398417,0.9653125861782487,0.0015519838538410478,5,0.9963729288599456,0.9958783282499382,0.9962080619899432,0.9959607616849394,0.9964556544675239,0.9961751470504581,0.00022492129011058857
2.825823497772217,0.08887117330459499,0.09938368797302247,0.005895136696499813,50,,"{'classifier__n_estimators': 50, 'tfidf__max_features': None}",0.9614243323442137,0.963402571711177,0.9690075832509067,0.9663699307616221,0.9643799472295514,0.9649168730594943,0.002593242183989264,7,0.9963729288599456,0.9959607616849394,0.9961256285549419,0.9961256285549419,0.9964556544675239,0.9962081204244585,0.00018068264220625352
6.274824142456055,1.2899327172860084,0.1600698471069336,0.030810278581715943,100,1000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 1000}",0.9617540389053743,0.9686778766897461,0.9703264094955489,0.9690075832509067,0.9656992084432717,0.9670930233569696,0.003068535826190269,1,0.995466161074932,0.9948891270299234,0.9953837276399308,0.9953837276399308,0.9957962413452027,0.9953837969459839,0.0002903765030598515
5.491933393478393,0.8949327958760352,0.15555453300476074,0.016425642695321457,100,5000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 5000}",0.9614243323442137,0.962743158588856,0.968018463567425,0.9670293438839432,0.9643799472295514,0.9647190491227979,0.0024939081662322354,9,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
7.762425470352173,3.3410528858424082,0.15032310485839845,0.0028864755208714375,100,,"{'classifier__n_estimators': 100, 'tfidf__max_features': None}",0.9601055060995713,0.9643916913946587,0.9706561160567095,0.9643916913946587,0.9647097625329816,0.964850953495716,0.0033663321758860944,8,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
11.09665641784668,3.4396919257738126,0.33962559700012207,0.09389227699112268,200,1000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 1000}",0.9643916913946587,0.9670293438839432,0.9686778766897461,0.9666996373227827,0.9670184696569921,0.9667634037896246,0.001373322617777054,2,0.995466161074932,0.9948891270299234,0.9953837276399308,0.9953837276399308,0.9957962413452027,0.9953837969459839,0.0002903765030598515
13.557151174545288,1.1628561348580144,0.2608755111694336,0.025035947268849234,200,5000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 5000}",0.9630728651500164,0.9640619848334981,0.9696669963732278,0.9663699307616221,0.9660290237467019,0.9658401601730133,0.002270719309454907,4,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
11.672996187210083,1.7237297833253578,0.2694217681884766,0.026179355643833745,200,,"{'classifier__n_estimators': 200, 'tfidf__max_features': None}",0.9624134520276953,0.9620837454665347,0.9676887570062644,0.965710517639301,0.9673482849604221,0.9650489514200433,0.0023845956269022803,6,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
